,close,date,high,low,open,quoteVolume,volume,weightedAverage
1271,9.6021672,1484566200,9.64896118,9.6021672,9.61233234,12.46860278,119.87980028,9.61453359
1272,9.60316723,1484568000,9.60316723,9.60216719,9.6021672,4.17246571,40.06590552,9.60245291
1273,9.63427127,1484569800,9.63427127,9.60316724,9.60316724,19.07385573,183.59084431,9.62526124
1274,9.6166244,1484571600,9.65,9.6166244,9.63427127,18.12161561,174.47769988,9.62815367
1275,9.6166244,1484573400,9.6166244,9.6166244,9.6166244,7.32097657,70.40308191,9.6166244
1276,9.61087362,1484575200,9.6166244,9.61087361,9.6166244,122.68314251,1179.76560593,9.61636278
1277,9.5929956,1484577000,9.62,9.5929956,9.61087362,5.38645705,51.70778202,9.59959051
1278,9.60977529,1484578800,9.60977529,9.533,9.59000004,368.29254738,3524.50887398,9.56986205
1279,9.60192711,1484580600,9.60977529,9.57554667,9.60977529,8.11602023,77.77376987,9.58274716
1280,9.62695574,1484582400,9.63,9.58000071,9.60192711,167.78426036,1609.59804249,9.59326005
1281,9.587,1484584200,9.62687016,9.587,9.587,15.30835956,146.76728779,9.58739486
1282,9.65053278,1484586000,9.65053278,9.58000071,9.58700001,107.23378428,1027.72712706,9.58398637
1283,9.582,1484587800,9.582,9.582,9.582,8.3011,79.5411402,9.582
1284,9.58000071,1484589600,9.63662067,9.58000071,9.58200001,181.66413687,1740.45140679,9.58059987
1285,9.59,1484591400,9.61613258,9.55,9.58000071,377.26458922,3618.95280317,9.59261194
1286,9.61846833,1484593200,9.61846833,9.57,9.59,212.61636904,2036.959414,9.58044492
1287,9.6087831,1484595000,9.6087831,9.55,9.57,114.60393792,1096.79842017,9.57033798
1288,9.55,1484596800,9.57632809,9.55,9.57208113,44.70476078,426.99519475,9.55144792
1289,9.56191567,1484598600,9.62814178,9.56191567,9.60898985,163.54913936,1574.47708938,9.62693595
1290,9.57011315,1484600400,9.61882423,9.57011315,9.57697247,13.02841111,124.73590753,9.5741458
1291,9.56412324,1484602200,9.60574917,9.56412324,9.56853033,24.28363809,233.02374468,9.59591572
1292,9.59641839,1484604000,9.60163674,9.5546111,9.56412327,6.04560258,57.89001917,9.57555816
1293,9.58800971,1484605800,9.58800971,9.55,9.55461115,48.2631646,461.6620464,9.56551544
1294,9.57052181,1484607600,9.57052181,9.53300001,9.55000002,91.85206374,876.37355538,9.54114169
1295,9.59421143,1484609400,9.59421143,9.54137361,9.54137361,2.39488741,22.86902431,9.54910206
1296,9.55125288,1484611200,9.60453789,9.55057374,9.55057374,6.23449753,59.58417046,9.55717284
1297,9.55,1484613000,9.55,9.55,9.55,1.53986479,14.70570874,9.55
1298,9.55,1484614800,9.55,9.55,9.55,6.34694371,60.61331243,9.55
1299,9.56412488,1484616600,9.59339027,9.56412488,9.56623433,15.65693653,150.16887314,9.59120405
1300,9.5641249,1484618400,9.59999,9.5641249,9.59998999,0.11036339,1.05857056,9.59168222
1301,9.5663376,1484620200,9.59999,9.5633184,9.5641249,10.75479033,102.86235727,9.56432939
1302,9.7,1484622000,9.70774554,9.59999,9.59999,33.65757946,325.09959143,9.65903064
1303,9.69378204,1484623800,9.7,9.68654217,9.7,3.05498078,29.61168716,9.69292093
1304,9.75,1484625600,9.75100001,9.69999999,9.69999999,175.14028271,1706.616288,9.7442819
1305,9.7531653,1484627400,9.75898536,9.72510723,9.74999999,82.48539091,804.34452752,9.7513574
1306,9.78,1484629200,9.83875901,9.74395427,9.7531653,3844.38322365,37603.79679581,9.78149019
1307,9.68951199,1484631000,9.79939089,9.68951199,9.78000001,145.63110705,1418.62051174,9.74119156
1308,9.75052999,1484632800,9.76005845,9.68556643,9.76005845,429.52262101,4183.97629516,9.74099172
1309,9.69149826,1484634600,9.74,9.69149826,9.73791582,1.34723665,13.07327607,9.7037711
1310,9.87516126,1484636400,9.875609,9.74,9.74,2633.1548182,25767.1705437,9.78566484
1311,9.86,1484638200,9.89,9.83360808,9.85047334,533.02793933,5267.39579889,9.8820257
1312,9.84828715,1484640000,9.97,9.84828715,9.85639349,3295.45272235,32770.98868009,9.94430551
1313,9.86844174,1484641800,9.87972876,9.809908889999999,9.84828716,540.17448337,5320.29841416,9.84922201
1314,9.84804094,1484643600,9.86382401,9.78281298,9.81,268.33180565,2636.47550206,9.82543048
1315,9.87756333,1484645400,9.87857824,9.81,9.842,131.83708053,1297.28206896,9.84003941
1316,9.821,1484647200,9.87884564,9.81713968,9.82528964,201.16550551,1975.68785604,9.82120593
1317,9.83686117,1484649000,9.87438225,9.8,9.821,312.23060507,3079.64948803,9.86338122
1318,9.9,1484650800,9.9,9.81596719,9.86833537,352.06951886,3482.12278437,9.89044094
1319,9.87226758,1484652600,9.9,9.87226757,9.884848550000001,203.86650213,2013.2882227,9.87552247
1320,9.88303456,1484654400,9.91833675,9.87158525,9.87226758,37.01476853,366.56385742,9.90317843
1321,10.0,1484656200,10.00771027,9.90000001,9.90155219,1089.79848078,10885.37319146,9.98842757
1322,10.12345678,1484658000,10.12885106,9.98999002,9.98999002,2564.86962343,25813.98180405,10.06444209
1323,10.09,1484659800,10.1,10.01492059,10.09291823,502.57595827,5058.01395727,10.0641781
1324,10.18,1484661600,10.18,10.00000004,10.09,1628.91427381,16456.532135,10.10276132
1325,10.10081892,1484663400,10.18,10.10081892,10.18,909.87734774,9240.21016718,10.15544588
1326,10.155,1484665200,10.155,10.10200001,10.14302777,437.17346289,4434.96525886,10.1446351
1327,10.155,1484667000,10.155,10.14,10.14,140.39277881,1424.36016389,10.14553722
1328,10.16000022,1484668800,10.185,10.14,10.14000001,275.62776861,2801.28313241,10.16328342
1329,10.247,1484670600,10.247,10.16000022,10.16000022,279.68326073,2851.62462947,10.1959074
1330,10.25,1484672400,10.25,10.21033629,10.2103363,418.40499562,4287.91287275,10.24823536
1331,10.328028,1484674200,10.35,10.22694818,10.25,2375.767129,24469.59007913,10.29965848
1332,10.39999999,1484676000,10.39999999,10.28365215,10.338028,5678.52667921,58586.29388673,10.3171645
1333,10.37400003,1484677800,10.4,10.3617101,10.39999999,1511.67046578,15684.38203971,10.37552984
1334,10.47,1484679600,10.47,10.35804714,10.36390271,2983.71328946,31051.69206759,10.40706296
1335,10.5,1484681400,10.5,10.4388671,10.4710179,8725.13534341,91484.9685329,10.48522056
1336,10.47,1484683200,10.5374,10.47,10.5,700.14824688,7354.52342378,10.50423743
1337,10.47,1484685000,10.5299998,10.47,10.4798952,1595.66784724,16751.56098306,10.49815035
1338,10.48,1484686800,10.5299998,10.44284779,10.49727251,883.07321557,9262.40029056,10.48882485
1339,10.30129492,1484688600,10.48,10.3012948,10.48,2087.94582903,21747.2653328,10.41562718
1340,10.31000003,1484690400,10.46,10.3,10.3293743,925.31364479,9608.7918369,10.38436198
1341,10.20090294,1484692200,10.35328151,10.12000001,10.3,2260.55961011,23112.1214411,10.22407077
1342,10.21619614,1484694000,10.21619749,10.123,10.18434583,1183.48139193,12005.70825537,10.14439968
1343,10.2797145,1484695800,10.2797145,10.1599338,10.2,506.0451451,5178.92312327,10.23411285
1344,10.36391942,1484697600,10.36391942,10.19059615,10.273665040000001,179.34116995,1852.78164953,10.33104473
1345,10.4,1484699400,10.4,10.33598318,10.36391942,517.26506152,5376.21263783,10.39353522
1346,10.46555175,1484701200,10.46555175,10.374,10.374,1286.13091913,13375.55972204,10.39984306
1347,10.17971471,1484703000,10.43938786,10.12,10.43938786,4291.3534842,44297.70139174,10.32254778
1348,10.12,1484704800,10.13,10.05860129,10.13,2977.8854248,30128.29555559,10.11734545
1349,10.11974691,1484706600,10.12,10.0,10.05,1122.51691755,11250.61260777,10.02266641
1350,10.121,1484708400,10.121,10.06579053,10.11974691,787.98804381,7975.10917354,10.12085048
1351,10.26636464,1484710200,10.26636464,10.08610894,10.12099999,554.63363931,5614.78428676,10.123411
1352,10.27230339,1484712000,10.27230339,10.15,10.26710081,327.99965675,3347.39034125,10.20546903
1353,10.3,1484713800,10.3,10.20895434,10.20895434,156.43437331,1610.31825737,10.29389016
1354,10.24399108,1484715600,10.30566105,10.24399108,10.3,536.47752607,5512.98430985,10.27626329
1355,10.26777777,1484717400,10.29999999,10.2177468,10.24399108,143.68120783,1471.50628732,10.24146657
1356,10.29385541,1484719200,10.3,10.25777778,10.26777777,262.45868394,2702.6061991,10.29726339
1357,10.22376842,1484721000,10.3,10.22243487,10.3,619.60289206,6381.41148218,10.29919576
1358,10.24821402,1484722800,10.25099921,10.22243475,10.22243476,17.89586773,183.38890033,10.24755564
1359,10.25268915,1484724600,10.25957098,10.19337856,10.2502451,14.96182306,152.91021469,10.22002559
1360,10.16499998,1484726400,10.22234126,10.10693089,10.19337856,279.34859041,2831.09216757,10.13462127
1361,10.19999997,1484728200,10.19999997,10.11914178,10.15504407,68.13915113,692.90757811,10.16900807
1362,10.16500001,1484730000,10.19999999,10.165,10.16500001,27.77544216,283.17542739,10.19517261
1363,10.18000004,1484731800,10.19999999,10.16500001,10.16500001,13.76385186,140.08899678,10.17803723
1364,10.25385541,1484733600,10.25385541,10.18000002,10.18114672,296.42462037,3034.39020115,10.2366335
1365,10.30004502,1484735400,10.30324846,10.25271962,10.25385541,307.46860362,3166.37525119,10.29820675
1366,10.25,1484737200,10.30004476,10.24,10.30003501,401.63469178,4120.41495738,10.25911118
1367,10.25,1484739000,10.30004502,10.25,10.25,15.28734471,157.07988988,10.27515849
1368,10.29913317,1484740800,10.30004502,10.18899995,10.30004502,673.70153117,6905.44107924,10.25000057
1369,10.22073864,1484742600,10.29559231,10.201,10.24,126.93553488,1296.31707215,10.21240485
1370,10.07684224,1484744400,10.26893751,10.05,10.26839973,5851.1286716,59525.35374382,10.17331135
1371,9.95103627,1484746200,10.06983149,9.82580541,10.06983149,1633.57433722,16243.63116208,9.94361308
1372,9.88034999,1484748000,9.97231968,9.7275398,9.89999998,968.74687034,9525.78601549,9.8331012
1373,9.98067317,1484749800,10.04945973,9.89056332,9.92426614,1720.91760639,17161.74910335,9.97244088
1374,10.03251421,1484751600,10.11,9.9622148,9.98067317,272.01000672,2739.86184103,10.0726509
1375,10.0506308,1484753400,10.15,10.0506308,10.14702463,138.47438219,1403.5412104,10.13574632
1376,10.31579999,1484755200,10.31591957,10.11838789,10.14,1369.40896106,13977.33372517,10.20683676
1377,10.1824806,1484757000,10.30510644,10.1824806,10.223849,85.00520138,867.91491229,10.21013888
1378,10.17,1484758800,10.192,10.14941424,10.192,715.1711618,7260.84724637,10.15260071
1379,10.23,1484760600,10.25909996,10.17,10.20190116,140.71924788,1437.15696108,10.21293805
1380,10.20589092,1484762400,10.29744161,10.19695131,10.25909996,166.69684804,1714.32026906,10.28405929
1381,10.20970637,1484764200,10.27156421,10.15926715,10.21147118,456.99857512,4656.70900082,10.189767
1382,10.1683786,1484766000,10.25692037,10.1683786,10.16837861,5.52654133,56.206344,10.1702567
1383,10.1505,1484767800,10.21213724,10.08954425,10.21213724,193.3289651,1954.26761808,10.10850917
1384,10.02977369,1484769600,10.12241783,10.0,10.12241783,631.38984453,6318.54036634,10.0073519
1385,10.115,1484771400,10.11535128,10.02767898,10.02767898,36.919242080000004,370.88336743,10.04580122
1386,10.08440202,1484773200,10.1399919,10.08440202,10.10564692,564.80359817,5723.53717958,10.1336769
1387,10.09,1484775000,10.11767527,10.07977375,10.08440204,1.56250469,15.75527825,10.08334781
1388,10.1399919,1484776800,10.1505,10.10196516,10.13999189,0.82175772,8.33359366,10.14118086
1389,10.16735931,1484778600,10.16735931,10.09,10.09,57.72608164,584.28704102,10.12171663
1390,10.16837859,1484780400,10.16837859,10.12,10.1661,26.87062048,272.83724907,10.15373832
1391,10.23169225,1484782200,10.23169225,10.12000011,10.13841912,97.53183109,994.88106989,10.20057819
1392,10.28999997,1484784000,10.29,10.20000001,10.23169225,1158.26861812,11865.04223303,10.24377423
1393,10.21999999,1484785800,10.27807142,10.15702127,10.21,246.98338316,2518.72773352,10.19796433
1394,10.21787219,1484787600,10.261050000000001,10.17654471,10.24240358,38.50461511,394.19699774,10.23765583
1395,10.21420451,1484789400,10.23262651,10.19939926,10.22,16.09213266,164.4279516,10.21790927
1396,10.16396411,1484791200,10.222,10.16396411,10.22086996,9.65377841,98.64307728,10.2180797
1397,10.2,1484793000,10.21387741,10.16396411,10.16396411,237.69274306,2424.0179342,10.19811502
1398,10.2,1484794800,10.2,10.16,10.16,200.31464232,2043.15590286,10.19973317
1399,10.22817286,1484796600,10.298,10.2,10.2,794.27660373,8147.5655708,10.25784409
1400,10.2,1484798400,10.2710361,10.2,10.2558928,47.48717437,484.85279171,10.21018407
1401,10.26445792,1484800200,10.2710361,10.20000001,10.22198587,695.71404284,7140.97235339,10.264234890000001
1402,10.20000001,1484802000,10.243,10.20000001,10.2158928,2.41554382,24.67215886,10.21391483
1403,10.20214986,1484803800,10.243,10.2,10.20000001,97.2621673,992.745548,10.20690341
1404,10.26399999,1484805600,10.26399999,10.20369886,10.20369886,9.77064152,99.90123794,10.22463445
1405,10.21,1484807400,10.262,10.21,10.21418771,8.5958511,87.89458781,10.22523387
1406,10.20555051,1484809200,10.262,10.20535787,10.21000001,61.62542809,631.42112543,10.24611341
1407,10.2,1484811000,10.25,10.2,10.20555051,25.60334297,261.85650552,10.22743419
1408,10.24,1484812800,10.24999998,10.2,10.2,342.20555839,3503.93017853,10.23925559
1409,10.249,1484814600,10.25,10.2,10.2,317.12665438,3234.69888565,10.2000221
1410,10.234,1484816400,10.249,10.2,10.249,46.06643203,471.38595193,10.23274282
1411,10.234,1484818200,10.234,10.2,10.234,322.81690522,3293.88152795,10.20355958
1412,10.234,1484820000,10.234,10.2,10.234,211.86860451,2168.23853325,10.23388311
1413,10.17360987,1484821800,10.248,10.17360987,10.248,277.39951608,2830.7995208,10.20477454
1414,10.161,1484823600,10.17360987,10.16,10.17360987,33.88869763,344.52594806,10.16639682
1415,10.152,1484825400,10.20685693,10.15176752,10.161,12.16431434,123.57086264,10.15847331
1416,10.16415866,1484827200,10.22688001,10.16368456,10.2,7.15226141,72.9898629,10.20514473
1417,10.159,1484829000,10.248,10.159,10.24434653,3.69095066,37.54377173,10.17184329
1418,10.21305787,1484830800,10.24,10.161,10.161,62.87069868,641.49475896,10.20339796
1419,10.161,1484832600,10.21305787,10.161,10.21305785,237.96189054,2430.16229325,10.21240118
1420,10.18562833,1484834400,10.20182495,10.16100001,10.20182495,14.72311586,149.6198192,10.16223879
1421,10.18363364,1484836200,10.23,10.16100002,10.16100002,154.0071446,1572.73963839,10.21212127
1422,10.20443011,1484838000,10.248,10.18363365,10.18363365,95.58290974,976.01386833,10.21117552
1423,10.21121079,1484839800,10.248,10.19861677,10.19861677,75.47005236,770.63279061,10.21110714
1424,10.2639,1484841600,10.2639,10.21121079,10.21121079,206.85354445,2122.04074244,10.2586627
1425,10.25526636,1484843400,10.2639,10.22778642,10.22778643,348.84639886,3579.26075374,10.2602772
1426,10.34,1484845200,10.34,10.22173934,10.25526636,4778.3532725,49178.94321362,10.29202748
1427,10.41,1484847000,10.45,10.32369724,10.34,2238.82673441,23233.02049048,10.37731957
1428,10.43999999,1484848800,10.44,10.37097403,10.44,1543.8332097,16111.84735159,10.43626167
1429,10.36684566,1484850600,10.4299999,10.36684565,10.4299999,61.10443793,633.9953616,10.37560254
1430,10.40684566,1484852400,10.4229,10.34,10.36684566,619.7526369,6424.96270452,10.36697921
1431,10.36460202,1484854200,10.40684,10.35417317,10.40000001,10.7974712,112.22620891,10.39374931
1432,10.40684567,1484856000,10.40684567,10.35798163,10.35820948,25.5266153,264.88976279,10.37700297
1433,10.42937474,1484857800,10.43420542,10.36127187,10.40684567,315.7746492,3286.60117975,10.408059
1434,10.42197003,1484859600,10.425,10.37186414,10.425,302.27261233,3136.97757736,10.37797487
1435,10.42771965,1484861400,10.42876154,10.40792491,10.42,365.21156323,3807.9813985,10.42678212
1436,10.40819315,1484863200,10.43999999,10.35798166,10.42771965,1906.09738431,19844.19843022,10.41090481
1437,10.3816524,1484865000,10.44,10.35798314,10.35798315,656.44546345,6808.16276395,10.37125419
1438,10.35798162,1484866800,10.3816524,10.35798162,10.36342022,59.20767198,613.96067913,10.36961357
1439,10.38859858,1484868600,10.39940333,10.35798158,10.35798225,1013.97546712,10530.56698483,10.3854258
1440,10.4016524,1484870400,10.4016524,10.36163149,10.38859858,1.83260847,19.04009509,10.38961426
1441,10.35622333,1484872200,10.40475544,10.35539037,10.4016524,7.05917252,73.35315541,10.39118327
1442,10.39999998,1484874000,10.39999999,10.36073962,10.39999999,3.82126594,39.64837841,10.37571816
1443,10.35539037,1484875800,10.4,10.35539037,10.4,5.34375529,55.45355965,10.37726404
1444,10.38165036,1484877600,10.38165036,10.3300001,10.35539037,245.0137727,2535.85025137,10.34982737
1445,10.4,1484879400,10.4,10.3693856,10.36996656,15.89184869,165.04041071,10.38522414
1446,10.35650863,1484881200,10.4,10.3565045,10.38200001,62.587604999999996,649.83826013,10.38285871
1447,10.34807276,1484883000,10.39999997,10.32682085,10.35650863,202.04732353,2088.07353286,10.33457655
1448,10.42165239,1484884800,10.42165239,10.32538872,10.37533767,403.56348021,4174.91523807,10.34512646
1449,10.54424304,1484886600,10.592521,10.38367877,10.40999999,1968.49549385,20686.25791218,10.50866409
1450,10.52,1484888400,10.54424304,10.48365222,10.54424304,420.11830521,4420.2326875,10.52139988
1451,10.55,1484890200,10.55081403,10.47800026,10.49726727,255.75924174,2696.20017722,10.54194624
1452,10.56574302,1484892000,10.65,10.48291992,10.55,945.08964792,10019.8368223,10.60199616
1453,10.68,1484893800,10.68422826,10.56594748,10.6399998,3505.42994149,37337.17671567,10.65124031
1454,10.74385341,1484895600,10.77437657,10.603072449999999,10.68,4557.86042092,48713.62339511,10.68782693
1455,10.68,1484897400,10.75103855,10.64037375,10.6935105,142.46060709,1525.27887372,10.706671159999999
1456,10.64899998,1484899200,10.72221885,10.55,10.665531529999999,2549.77753846,27061.65970991,10.61334147
1457,10.56615087,1484901000,10.65068509,10.55186327,10.56690158,63.19125283,668.81813565,10.58403031
1458,10.61,1484902800,10.65271285,10.56821887,10.62466193,213.82112284,2269.67527347,10.61483188
1459,10.61000004,1484904600,10.6527128,10.61000004,10.6527128,190.01110346,2016.12541579,10.61056632
1460,10.55000001,1484906400,10.65271266,10.55,10.61000001,710.86589866,7521.3988617,10.58061566
1461,10.54100001,1484908200,10.623192790000001,10.54000001,10.55,66.97070469,706.27525036,10.54603283
1462,10.54100008,1484910000,10.583086,10.54100001,10.54100001,164.63714762,1736.40616391,10.54686739
1463,10.58448924,1484911800,10.58448924,10.48422826,10.541,387.49281847,4081.20599522,10.53233969
1464,10.52210796,1484913600,10.57523279,10.52210787,10.57523279,16.16703642,170.60387546,10.55257568
1465,10.53,1484915400,10.57523279,10.52210803,10.55,104.13517893,1099.23475977,10.55584453
1466,10.53000002,1484917200,10.57358463,10.53,10.57358463,160.36465627,1689.69630392,10.53658794
1467,10.53101333,1484919000,10.57523279,10.53100001,10.5379559,66.56129317,701.31575395,10.53639015
1468,10.5899001,1484920800,10.5899001,10.53327678,10.57523279,338.66941312,3572.08396231,10.54740647
1469,10.6,1484922600,10.60999972,10.53451115,10.5899001,2973.91079362,31438.37209513,10.57139042
1470,10.63435922,1484924400,10.63938706,10.56063643,10.6,384.49764908,4079.13177573,10.60899016
1471,10.63999995,1484926200,10.63999996,10.571735499999999,10.63435922,107.5821827,1142.02956514,10.61541545
1472,10.61,1484928000,10.63999985,10.54000001,10.63999919,52.52917684,555.53641605,10.57576854
1473,10.64999976,1484929800,10.64999999,10.59,10.6,234.27027245,2488.30691658,10.62152227
1474,10.59000002,1484931600,10.64999999,10.59000002,10.64999974,62.81835593,666.95119909,10.61713872
1475,10.64684779,1484933400,10.64684784,10.59000001,10.6,91.35900739,969.04702561,10.60702226
1476,10.64677742,1484935200,10.64684772,10.59000001,10.5901,118.30836068,1256.11566907,10.61730263
1477,10.60000001,1484937000,10.68204384,10.59000001,10.6,518.52157085,5525.52384869,10.65630469
1478,10.59010003,1484938800,10.67146395,10.59010003,10.60000001,42.45399291,451.51680933,10.63543799
1479,10.60100002,1484940600,10.63,10.59010003,10.59010003,4.62566803,49.00080906,10.59323945
1480,10.59,1484942400,10.62723535,10.59,10.59100001,484.79745599,5134.32143983,10.5906526
1481,10.61131306,1484944200,10.64824248,10.59000455,10.62999999,234.96198534,2489.00183938,10.59321079
1482,10.62200668,1484946000,10.62200668,10.54145858,10.60165136,217.28684029,2298.9990527,10.58047992
1483,10.59512826,1484947800,10.62810893,10.54449861,10.62200668,53.31349727,563.18875666,10.56371811
1484,10.57488014,1484949600,10.61681711,10.57478628,10.595,3.58464839,37.93475891,10.58256062
1485,10.56709928,1484951400,10.62,10.56551072,10.57008393,319.07930826,3388.57735792,10.61985929
1486,10.57757561,1484953200,10.64400668,10.56733031,10.56733031,78.25547358,832.5862697,10.6393359
1487,10.59456117,1484955000,10.66699889,10.57486764,10.5843,34.43486902,366.281627,10.63693974
1488,10.59585344,1484956800,10.66246123,10.59326825,10.59456119,11.09822724,117.57524182,10.59405608
1489,10.66699888,1484958600,10.66699888,10.59585693,10.59585693,15.61939619,166.10525375,10.63455025
1490,10.66475967,1484960400,10.66476074,10.59670976,10.596709820000001,2.12034938,22.53838239,10.62956068
1491,10.64,1484962200,10.66301561,10.60917133,10.66301561,7.57614618,80.48285143,10.62319146
1492,10.74345,1484964000,10.74345,10.63998031,10.64,97.83577326,1044.89370418,10.680078139999999
1493,10.74379454,1484965800,10.74379454,10.68821059,10.74,205.33299072,2204.82782332,10.73781575
1494,10.7204476,1484967600,10.74117922,10.67890154,10.73542029,129.9657967,1393.54740793,10.72241653
1495,10.54834677,1484969400,10.79,10.54,10.7204476,857.38854867,9196.47642175,10.72614794
1496,10.67236282,1484971200,10.7,10.58629824,10.61100619,646.93050491,6904.86019787,10.67326419
1497,10.69937399,1484973000,10.74791973,10.63486164,10.67236282,56.71441826,606.61210459,10.69590631
1498,10.6552518,1484974800,10.732,10.64721457,10.69793428,71.02563278,760.11125823,10.7019287
1499,10.6091303,1484976600,10.65755449,10.57756012,10.6552518,198.71874888,2109.60574291,10.61603776
1500,10.62623079,1484978400,10.65671621,10.56,10.65671621,527.14211057,5580.82740528,10.58695045
1501,10.58066097,1484980200,10.63084387,10.58066097,10.60420499,32.85204689,349.03641417,10.62449519
1502,10.625,1484982000,10.625,10.57475824,10.625,13.11358879,138.92682208,10.59411152
1503,10.62822607,1484983800,10.63023579,10.57032997,10.61938348,51.91900604,550.73140212,10.6075105
1504,10.57788974,1484985600,10.62658167,10.57509518,10.57766619,9.51013484,100.93366218,10.613273509999999
1505,10.58296939,1484987400,10.62299363,10.57789001,10.62299363,40.15246755,425.95507524,10.6084408
1506,10.6,1484989200,10.6229656,10.58,10.61451381,6.97630437,73.8346715,10.58363677
1507,10.67412149,1484991000,10.7,10.6,10.6,206.53150117,2197.87655525,10.6418466
1508,10.64000001,1484992800,10.68,10.63028873,10.63028873,13.37079376,142.28415343,10.64141411
1509,10.63565262,1484994600,10.6999,10.63450126,10.68,37.19535538,397.09266355,10.675866899999999
1510,10.69086411,1484996400,10.69086411,10.5802,10.63565266,84.60055806,898.57832754,10.621423159999999
1511,10.691,1484998200,10.691,10.65188646,10.65188646,17.78173479,189.61223649,10.66331484
1512,10.7,1485000000,10.7,10.65670901,10.691,62.78140662,671.53124528,10.696339590000001
1513,10.69801756,1485001800,10.7,10.64045919,10.7,382.9432083,4097.0175567,10.6987602
1514,10.69801756,1485003600,10.70801756,10.69801756,10.69801756,440.09358192,4710.64472396,10.70373419
1515,10.8,1485005400,10.8,10.68462778,10.69801756,797.56457159,8564.96984627,10.73890459
1516,10.92961477,1485007200,10.995,10.7662339,10.8,2608.00430103,28376.22936643,10.8804381
1517,10.99999996,1485009000,11.03153764,10.87000001,10.92961477,1294.49620918,14195.38430486,10.96595278
1518,10.850999999999999,1485010800,11.03863376,10.7861897,11.03153743,1826.2134046,19918.4016277,10.90694087
1519,10.83,1485012600,10.868,10.78807736,10.841,111.14744995,1203.30115392,10.82616969
1520,10.96099941,1485014400,10.96351041,10.83,10.83,688.77061619,7512.56980703,10.90721588
1521,10.83400001,1485016200,10.93999654,10.83400001,10.93999654,184.18751564,2007.52291451,10.89934302
1522,10.85,1485018000,10.85,10.81963,10.83400001,32.44076152,351.55546302,10.836843720000001
1523,10.93,1485019800,11.0,10.85000005,10.87650942,590.93681443,6489.42581942,10.98159001
1524,10.943715,1485021600,10.94869529,10.89284415,10.90824597,49.26360635,538.6155993,10.93333678
1525,10.94,1485023400,10.94,10.87434162,10.94,210.4950538,2290.12672757,10.87971753
1526,10.90976827,1485025200,10.97677618,10.90108962,10.90778458,136.73404651,1492.7744112,10.91735708
1527,10.89712182,1485027000,10.95,10.89634028,10.90628109,19.69898096,215.23661889,10.92628188
1528,10.89600509,1485028800,10.94001046,10.87966083,10.89453267,38.99530517,424.68405337,10.89064572
1529,10.94867498,1485030600,10.95,10.87967216,10.920672,80.11747477,876.65025462,10.94206048
1530,10.98,1485032400,10.99999999,10.94867498,10.94867498,78.97547837,866.68641146,10.97412044
1531,10.97999987,1485034200,10.9999999,10.93554226,10.98,132.42832826,1453.32816788,10.97445076
1532,10.98358225,1485036000,10.98358225,10.93,10.97390947,292.9552342,3215.0763913,10.974633709999999
1533,10.97771015,1485037800,10.99440708,10.93099995,10.93831491,27.83570718,305.22792664,10.9653376
1534,10.94245491,1485039600,10.986264030000001,10.93,10.94,105.31679436,1155.25149255,10.96929981
1535,10.93403396,1485041400,10.97999999,10.93403396,10.94245491,19.93040422,218.45930234,10.96110745
1536,10.96314672,1485043200,10.97012999,10.9205,10.93000001,26.13571897,285.49713946,10.92363825
1537,10.90421319,1485045000,10.96314706,10.90421319,10.96299895,66.73979369,730.89579028,10.95142417
1538,10.94572232,1485046800,10.95294084,10.88180243,10.90419222,41.5450062,452.25829699,10.88598458
1539,10.96314577,1485048600,10.963145860000001,10.88990635,10.94572232,706.7715436,7708.41974927,10.9065225
1540,10.9699966,1485050400,10.9705,10.9227941,10.95648134,41.63321843,456.40158533,10.96243822
1541,10.97049999,1485052200,10.97049999,10.92060008,10.96999658,1306.49471271,14295.62626467,10.94197023
1542,10.92060007,1485054000,10.97049995,10.92060007,10.97049995,170.63586341,1869.22911743,10.95449151
1543,10.87966609,1485055800,10.96468702,10.87966052,10.96468702,104.12559128,1136.77117811,10.91730826
1544,10.89260759,1485057600,10.93066838,10.88080414,10.88080414,78.29437164,854.86733193,10.91863072
1545,10.93166868,1485059400,10.93166868,10.88846416,10.89832992,139.38747712,1523.25925016,10.92823603
1546,10.92629585,1485061200,10.98184609,10.90592633,10.93166868,10.69774941,116.93869775,10.93114946
1547,10.97999999,1485063000,10.99230924,10.93116856,10.981846,7.76096421,85.06449381,10.96055741
1548,10.91233451,1485064800,10.94,10.89300001,10.94,169.80810514,1850.78927005,10.89929876
1549,10.89500044,1485066600,10.95420314,10.89500044,10.93,19.37545974,211.44051963,10.91280013
1550,10.91233451,1485068400,10.91233451,10.89500043,10.89500085,90.98267631,991.25973502,10.89503821
1551,10.93979818,1485070200,10.94921876,10.8950022,10.8950022,4.77965469,52.13327669,10.90733119
1552,10.89500043,1485072000,10.94689988,10.89500043,10.93340912,63.10594402,689.98607654,10.93377315
1553,10.91,1485073800,10.94728358,10.89500043,10.89500043,48.94085606,534.77743825,10.92701438
1554,10.94854756,1485075600,10.9493733,10.89500041,10.94937299,134.1668786,1467.27039137,10.93615955
1555,10.89500041,1485077400,10.94999999,10.89500041,10.9493733,255.09456001,2781.16720687,10.90249516
1556,10.83846551,1485079200,10.89500041,10.75000004,10.89500041,925.7674335,9997.23807148,10.79886557
1557,10.85,1485081000,10.85,10.7775,10.83845776,28.90426194,313.18423492,10.83522684
